codigo_estrato,estrato,sexo,edad,poblacion,peso
17,salta,femenino,63,5425,7.791488339725322e-05
17,salta,masculino,63,4557,6.54485020536927e-05
17,salta,femenino,64,5174,7.430997358477202e-05
17,salta,masculino,64,4602,6.609480062565149e-05
17,salta,femenino,65,5272,7.571746825259336e-05
17,salta,masculino,65,4794,6.88523411993423e-05
17,salta,femenino,66,4973,7.142317329668945e-05
17,salta,masculino,66,4175,5.996214528728704e-05
17,salta,femenino,67,4796,6.888106558031824e-05
17,salta,masculino,67,4190,6.0177578144606635e-05
17,salta,femenino,68,4694,6.7416122150545e-05
17,salta,masculino,68,3979,5.7147155951644346e-05
17,salta,femenino,69,4395,6.31218271946411e-05
17,salta,masculino,69,3819,5.484920547356867e-05
17,salta,femenino,70,4281,6.148453747901217e-05
17,salta,masculino,70,3709,5.326936451989165e-05
17,salta,femenino,71,3968,5.698917185627664e-05
17,salta,masculino,71,3338,4.7940991848853685e-05
17,salta,femenino,72,3934,5.650085737968556e-05
17,salta,masculino,72,3165,4.545633289443437e-05
17,salta,femenino,73,3623,5.2034216137925974e-05
17,salta,masculino,73,2832,4.067372346193938e-05
17,salta,femenino,74,3355,4.818514908714923e-05
17,salta,masculino,74,2597,3.7298608697265736e-05
17,salta,femenino,75,3112,4.4695136798571804e-05
17,salta,masculino,75,2410,3.4612879076014794e-05
17,salta,femenino,76,2834,4.0702447842915324e-05
17,salta,masculino,76,2206,3.1682992216468315e-05
17,salta,femenino,77,2656,3.814597793605614e-05
17,salta,masculino,77,2072,2.975845869107994e-05
17,salta,femenino,78,2516,3.6135271267739925e-05
17,salta,masculino,78,1788,2.5679596592495623e-05
17,salta,femenino,79,2318,3.329155755112128e-05
17,salta,masculino,79,1602,2.3008229161732654e-05
17,salta,femenino,80,2122,3.0476568215478586e-05
17,salta,masculino,80,1484,2.131349068415185e-05
17,salta,femenino,81,1777,2.5521612497127922e-05
17,salta,masculino,81,1245,1.7880927157526316e-05
17,salta,femenino,82,1858,2.668494992665373e-05
17,salta,masculino,82,1197,1.7191542014103615e-05
17,salta,femenino,83,1537,2.2074686780014415e-05
17,salta,masculino,83,1034,1.4850504964564024e-05
17,salta,femenino,84,1400,2.010706668316212e-05
17,salta,masculino,84,916,1.3155766486983216e-05
17,salta,femenino,85,1232,1.7694218681182666e-05
17,salta,masculino,85,754,1.08290916279316e-05
17,salta,femenino,86,1092,1.5683512012866454e-05
17,salta,masculino,86,623,8.947644674007144e-06
17,salta,femenino,87,987,1.4175482011629296e-05
17,salta,masculino,87,585,8.401881435464173e-06
17,salta,femenino,88,815,1.170518524769795e-05
17,salta,masculino,88,458,6.577883243491608e-06
17,salta,femenino,89,809,1.1619012104770111e-05
17,salta,masculino,89,405,5.816687147629042e-06
17,salta,femenino,90,678,9.737565150845655e-06
17,salta,masculino,90,352,5.055491051766476e-06
17,salta,femenino,91,575,8.258259530584443e-06
17,salta,masculino,91,285,4.093224289072289e-06
17,salta,femenino,92,453,6.506072291051743e-06
17,salta,masculino,92,205,2.9442490500344534e-06
17,salta,femenino,93,350,5.02676667079053e-06
17,salta,masculino,93,154,2.2117773351478333e-06
17,salta,femenino,94,298,4.279932765415937e-06
17,salta,masculino,94,132,1.8958091444124287e-06
17,salta,femenino,95,216,3.102233145402156e-06
17,salta,masculino,95,101,1.4505812392852673e-06
18,san juan,femenino,16,6971,0.00010011882989165939
18,san juan,masculino,16,7419,0.00010655309123027127
18,san juan,femenino,17,7232,0.00010386736160902033
18,san juan,masculino,17,7325,0.00010520304532440181
18,san juan,femenino,18,6615,9.500589007794103e-05
18,san juan,masculino,18,6996,0.00010047788465385872
18,san juan,femenino,19,6628,9.519259855428467e-05
18,san juan,masculino,19,6747,9.690169922235345e-05
18,san juan,femenino,20,6561,9.423033179159048e-05
18,san juan,masculino,20,6614,9.499152788745306e-05
18,san juan,femenino,21,6781,9.739001369894453e-05
18,san juan,masculino,21,6725,9.658573103161805e-05
18,san juan,femenino,22,6909,9.922837408140507e-05
18,san juan,masculino,22,6787,9.747618684187236e-05
18,san juan,femenino,23,6379,9.16164131227794e-05
18,san juan,masculino,23,6432,9.237760921864198e-05
18,san juan,femenino,24,6488,9.318189188596845e-05
18,san juan,masculino,24,6435,9.24206957901059e-05
18,san juan,femenino,25,6331,9.092702797935671e-05
18,san juan,masculino,25,6309,9.06110597886213e-05
18,san juan,femenino,26,6613,9.497716569696508e-05
18,san juan,masculino,26,6167,8.857162873932914e-05
18,san juan,femenino,27,6683,9.598251903112318e-05
18,san juan,masculino,27,6395,9.184620817058697e-05
18,san juan,femenino,28,6451,9.265049083791346e-05
18,san juan,masculino,28,6257,8.986422588324671e-05
18,san juan,femenino,29,6540,9.392872579134305e-05
18,san juan,masculino,29,6360,9.134353150350792e-05
18,san juan,femenino,30,6733,9.670062855552183e-05
18,san juan,masculino,30,6638,9.53362204591644e-05
18,san juan,femenino,31,6150,8.832747150103361e-05
18,san juan,masculino,31,5956,8.554120654636686e-05
18,san juan,femenino,32,5671,8.144798225729457e-05
18,san juan,masculino,32,5620,8.071551054240794e-05
18,san juan,femenino,33,5850,8.401881435464173e-05
18,san juan,masculino,33,5625,8.07873214948478e-05
18,san juan,femenino,34,5716,8.209428082925334e-05
18,san juan,masculino,34,5583,8.018410949435295e-05
18,san juan,femenino,35,5785,8.308527197292348e-05
18,san juan,masculino,35,5870,8.430605816440118e-05
18,san juan,femenino,36,5566,7.993995225605741e-05
18,san juan,masculino,36,5398,7.752710425407795e-05
18,san juan,femenino,37,5365,7.705315196797485e-05
18,san juan,masculino,37,5106,7.333334463158985e-05
18,san juan,femenino,38,5600,8.042826673264848e-05
18,san juan,masculino,38,5069,7.280194358353486e-05
18,san juan,femenino,39,5610,8.057188863752821e-05
18,san juan,masculino,39,5448,7.824521377847659e-05
18,san juan,femenino,40,6074,8.723594502394766e-05
18,san juan,masculino,40,5689,8.170650168607808e-05
18,san juan,femenino,41,5520,7.927929149361065e-05
18,san juan,masculino,41,5237,7.52147915855143e-05
18,san juan,femenino,42,5979,8.587153692759023e-05
18,san juan,masculino,42,5715,8.207991863876537e-05
18,san juan,femenino,43,5448,7.824521377847659e-05
18,san juan,masculino,43,5504,7.904949644580308e-05
18,san juan,femenino,44,5470,7.8561181969212e-05
18,san juan,masculino,44,5159,7.409454072745241e-05
18,san juan,femenino,45,5271,7.570310606210539e-05
18,san juan,masculino,45,5009,7.194021215425648e-05
18,san juan,femenino,46,5306,7.620578272918444e-05
18,san juan,masculino,46,4861,6.981460796203647e-05
18,san juan,femenino,47,5345,7.676590815821538e-05
18,san juan,masculino,47,5102,7.327589586963796e-05
18,san juan,femenino,48,5004,7.186840120181661e-05
18,san juan,masculino,48,4679,6.720068929322541e-05
18,san juan,femenino,49,4797,6.889542777080621e-05
18,san juan,masculino,49,4269,6.131219119315649e-05
18,san juan,femenino,50,4847,6.961353729520485e-05
18,san juan,masculino,50,4327,6.214519824145893e-05
18,san juan,femenino,51,4456,6.399792081440743e-05
18,san juan,masculino,51,3911,5.617052699846218e-05
18,san juan,femenino,52,4318,6.201593852706717e-05
18,san juan,masculino,52,3982,5.7190242523108265e-05
18,san juan,femenino,53,4030,5.7879627666530966e-05
18,san juan,masculino,53,3584,5.147409070889503e-05
18,san juan,femenino,54,4020,5.773600576165123e-05
18,san juan,masculino,54,3535,5.0770343374984354e-05
18,san juan,femenino,55,3819,5.484920547356867e-05
18,san juan,masculino,55,3454,4.960700594545855e-05
18,san juan,femenino,56,3611,5.18618698520703e-05
18,san juan,masculino,56,3231,4.640423746664058e-05
18,san juan,femenino,57,3740,5.371459242501881e-05
18,san juan,masculino,57,3412,4.9003793944963686e-05
18,san juan,femenino,58,3701,5.3154466995987866e-05
18,san juan,masculino,58,3415,4.9046880516427604e-05
18,san juan,femenino,59,3827,5.496410299747245e-05
18,san juan,masculino,59,3444,4.9463384040578815e-05
18,san juan,femenino,60,3803,5.4619410425761106e-05
18,san juan,masculino,60,3224,4.630370213322477e-05
18,san juan,femenino,61,3476,4.992297413619395e-05
18,san juan,masculino,61,2845,4.0860431938283025e-05
18,san juan,femenino,62,3554,5.1043224994255844e-05
18,san juan,masculino,62,2932,4.210994251073667e-05
18,san juan,femenino,63,3513,5.045437518424895e-05
18,san juan,masculino,63,3000,4.308657146391883e-05
18,san juan,femenino,64,3329,4.781173213446193e-05
18,san juan,masculino,64,2672,3.83757729838637e-05
18,san juan,femenino,65,3497,5.022458013644139e-05
18,san juan,masculino,65,3017,4.3330728702214374e-05
18,san juan,femenino,66,3090,4.4379168607836395e-05
18,san juan,masculino,66,2648,3.8031080412152355e-05
18,san juan,femenino,67,3186,4.57579388946818e-05
18,san juan,masculino,67,2676,3.8433221745815594e-05
18,san juan,femenino,68,3101,4.4537152703204096e-05
18,san juan,masculino,68,2545,3.655177479189114e-05
18,san juan,femenino,69,2976,4.274187889220748e-05
18,san juan,masculino,69,2376,3.412456459942371e-05
18,san juan,femenino,70,3111,4.468077460808383e-05
18,san juan,masculino,70,2381,3.4196375551863576e-05
18,san juan,femenino,71,2747,3.9452937270461677e-05
18,san juan,masculino,71,2246,3.2257479835987234e-05
18,san juan,femenino,72,2854,4.098969165267478e-05
18,san juan,masculino,72,2218,3.185533850232399e-05
18,san juan,femenino,73,2696,3.872046555557506e-05
18,san juan,masculino,73,2022,2.9040349166681293e-05
18,san juan,femenino,74,2342,3.363625012283264e-05
18,san juan,masculino,74,1801,2.5866305068839273e-05
18,san juan,femenino,75,2378,3.415328898039966e-05
18,san juan,masculino,75,1746,2.5076384592000758e-05
18,san juan,femenino,76,2108,3.0275497548646964e-05
18,san juan,masculino,76,1514,2.1744356398791037e-05
18,san juan,femenino,77,2125,3.0519654786942505e-05
18,san juan,masculino,77,1492,2.1428388208055632e-05
18,san juan,femenino,78,1812,2.6024289164206973e-05
18,san juan,masculino,78,1229,1.7651132109718748e-05
18,san juan,femenino,79,1607,2.308004011417252e-05
18,san juan,masculino,79,1055,1.5152110964811456e-05
18,san juan,femenino,80,1519,2.18161673512309e-05
18,san juan,masculino,80,981,1.4089308868701457e-05
18,san juan,femenino,81,1324,1.9015540206076178e-05
18,san juan,masculino,81,851,1.2222224105264976e-05
18,san juan,femenino,82,1211,1.7392612680935234e-05
18,san juan,masculino,82,718,1.0312052770364574e-05
18,san juan,femenino,83,1077,1.546807915554686e-05
18,san juan,masculino,83,628,9.019455626447008e-06
18,san juan,femenino,84,921,1.322757743942308e-05
18,san juan,masculino,84,556,7.985377911312956e-06
18,san juan,femenino,85,867,1.2452019153072542e-05
18,san juan,masculino,85,443,6.3624503861720145e-06
18,san juan,femenino,86,774,1.1116335437691058e-05
18,san juan,masculino,86,366,5.256561718598098e-06
18,san juan,femenino,87,670,9.622667626941873e-06
18,san juan,masculino,87,340,4.8831447659108005e-06
18,san juan,femenino,88,538,7.726858482529444e-06
18,san juan,masculino,88,269,3.863429241264722e-06
18,san juan,femenino,89,500,7.181095243986472e-06
18,san juan,masculino,89,234,3.360752574185669e-06
18,san juan,femenino,90,428,6.14701752885242e-06
18,san juan,masculino,90,208,2.9873356214983723e-06
18,san juan,femenino,91,334,4.796971622982963e-06
18,san juan,masculino,91,155,2.226139525635806e-06
18,san juan,femenino,92,273,3.920878003216613e-06
18,san juan,masculino,92,122,1.7521872395326991e-06
18,san juan,femenino,93,212,3.044784383450264e-06
18,san juan,masculino,93,115,1.6516519061168885e-06
18,san juan,femenino,94,152,2.1830529541718873e-06
18,san juan,masculino,94,59,8.473692387904036e-07
18,san juan,femenino,95,129,1.8527225729485098e-06
18,san juan,masculino,95,34,4.883144765910801e-07
19,san luis,femenino,16,4470,6.419899148123905e-05
19,san luis,masculino,16,4537,6.516125824393324e-05
19,san luis,femenino,17,4707,6.760283062688865e-05
19,san luis,masculino,17,4792,6.882361681836635e-05
19,san luis,femenino,18,4583,6.582191900638001e-05
19,san luis,masculino,18,4754,6.827785357982337e-05
19,san luis,femenino,19,4581,6.579319462540406e-05
19,san luis,masculino,19,4385,6.297820528976135e-05
19,san luis,femenino,20,4242,6.092441204998123e-05
19,san luis,masculino,20,4260,6.118293147876474e-05
19,san luis,femenino,21,4386,6.299256748024932e-05
19,san luis,masculino,21,4433,6.366759043318406e-05
19,san luis,femenino,22,4392,6.307874062317717e-05
19,san luis,masculino,22,4560,6.549158862515662e-05
19,san luis,femenino,23,4460,6.405536957635933e-05
19,san luis,masculino,23,4230,6.0752065764125554e-05
19,san luis,femenino,24,4376,6.28489455753696e-05
19,san luis,masculino,24,4352,6.250425300365825e-05
19,san luis,femenino,25,4584,6.583628119686798e-05
19,san luis,masculino,25,4471,6.421335367172703e-05
19,san luis,femenino,26,4482,6.437133776709473e-05
19,san luis,masculino,26,4380,6.290639433732149e-05
19,san luis,femenino,27,4468,6.417026710026311e-05
19,san luis,masculino,27,4263,6.122601805022866e-05
19,san luis,femenino,28,4229,6.073770357363758e-05
19,san luis,masculino,28,4135,5.9387657667768124e-05
19,san luis,femenino,29,4361,6.263351271805e-05
19,san luis,masculino,29,4101,5.889934319117704e-05
19,san luis,femenino,30,4545,6.527615576783703e-05
19,san luis,masculino,30,4335,6.226009576536271e-05
19,san luis,femenino,31,4324,6.210211166999501e-05
19,san luis,masculino,31,4029,5.786526547604299e-05
19,san luis,femenino,32,4054,5.822432023824231e-05
19,san luis,masculino,32,3913,5.619925137943813e-05
19,san luis,femenino,33,4039,5.800888738092272e-05
19,san luis,masculino,33,3832,5.503591394991232e-05
19,san luis,femenino,34,3899,5.599818071260651e-05
19,san luis,masculino,34,3583,5.1459728518407055e-05
19,san luis,femenino,35,3868,5.5552952807479345e-05
19,san luis,masculino,35,3767,5.410237156819408e-05
19,san luis,femenino,36,3933,5.648649518919759e-05
19,san luis,masculino,36,3660,5.2565617185980975e-05
19,san luis,femenino,37,3727,5.352788394867516e-05
19,san luis,masculino,37,3444,4.9463384040578815e-05
19,san luis,femenino,38,3856,5.538060652162367e-05
19,san luis,masculino,38,3616,5.1933680804510164e-05
19,san luis,femenino,39,4100,5.888498100068907e-05
19,san luis,masculino,39,3912,5.6184889188950155e-05
19,san luis,femenino,40,4158,5.97179880489915e-05
19,san luis,masculino,40,3991,5.731950223750002e-05
19,san luis,femenino,41,4064,5.836794214312204e-05
19,san luis,masculino,41,3679,5.283849880525246e-05
19,san luis,femenino,42,4183,6.0077042811190825e-05
19,san luis,masculino,42,4005,5.752057290433164e-05
19,san luis,femenino,43,4298,6.172869471730772e-05
19,san luis,masculino,43,3966,5.696044747530069e-05
19,san luis,femenino,44,4061,5.832485557165812e-05
19,san luis,masculino,44,3871,5.559603937894326e-05
19,san luis,femenino,45,3799,5.4561961663809215e-05
19,san luis,masculino,45,3593,5.160335042328679e-05
19,san luis,femenino,46,3557,5.108631156571976e-05
19,san luis,masculino,46,3282,4.71367091815272e-05
19,san luis,femenino,47,3413,4.901815613545166e-05
19,san luis,masculino,47,3214,4.616008022834504e-05
19,san luis,femenino,48,3272,4.699308727664747e-05
19,san luis,masculino,48,3093,4.4422255179300314e-05
19,san luis,femenino,49,3214,4.616008022834504e-05
19,san luis,masculino,49,3118,4.478130994149964e-05
19,san luis,femenino,50,3321,4.769683461055815e-05
19,san luis,masculino,50,3166,4.547069508492234e-05
19,san luis,femenino,51,3079,4.4221184512468695e-05
19,san luis,masculino,51,2933,4.2124304701224645e-05
19,san luis,femenino,52,2939,4.221047784415248e-05
19,san luis,masculino,52,2783,3.9969976128028704e-05
19,san luis,femenino,53,2712,3.895026060338262e-05
19,san luis,masculino,53,2700,3.877791431752695e-05
19,san luis,femenino,54,2703,3.8821000888990866e-05
19,san luis,masculino,54,2617,3.758585250702519e-05
19,san luis,femenino,55,2617,3.758585250702519e-05
19,san luis,masculino,55,2588,3.716934898287398e-05
19,san luis,femenino,56,2708,3.889281184143073e-05
19,san luis,masculino,56,2565,3.68390186016506e-05
19,san luis,femenino,57,2706,3.8864087460454785e-05
19,san luis,masculino,57,2505,3.5977287172372224e-05
19,san luis,femenino,58,2756,3.958219698485343e-05
19,san luis,masculino,58,2565,3.68390186016506e-05
19,san luis,femenino,59,2563,3.6810294220674654e-05
19,san luis,masculino,59,2384,3.4239462123327495e-05
19,san luis,femenino,60,2547,3.658049917286709e-05
19,san luis,masculino,60,2407,3.4569792504550876e-05
19,san luis,femenino,61,2358,3.38660451706402e-05
19,san luis,masculino,61,2216,3.1826614121348044e-05
19,san luis,femenino,62,2344,3.366497450380858e-05
19,san luis,masculino,62,2186,3.139574840670885e-05
19,san luis,femenino,63,2326,3.3406455075025065e-05
19,san luis,masculino,63,2058,2.9557388024248317e-05
19,san luis,femenino,64,2241,3.2185668883547364e-05
19,san luis,masculino,64,1947,2.7963184880083322e-05
19,san luis,femenino,65,2256,3.240110174086696e-05
19,san luis,masculino,65,2089,3.000261592937548e-05
19,san luis,femenino,66,2039,2.9284506404976834e-05
19,san luis,masculino,66,1836,2.6368981735918324e-05
19,san luis,femenino,67,1965,2.8221704308866836e-05
19,san luis,masculino,67,1877,2.6957831545925216e-05
19,san luis,femenino,68,2012,2.889672726180156e-05
19,san luis,masculino,68,1707,2.4516259162969816e-05
19,san luis,femenino,69,1847,2.652696583128603e-05
19,san luis,masculino,69,1678,2.40997556388186e-05
19,san luis,femenino,70,1863,2.6756760879093593e-05
19,san luis,masculino,70,1583,2.273534754246117e-05
19,san luis,femenino,71,1708,2.453062135345779e-05
